time,ENV.temperature,ENV.pressure,CONC.irr__17773fe3-c1f6-4015-87e2-f20278517a59,CONC.irr__427192a6-365c-4d22-9174-8ad91126afab,CONC.irr__f6bf24e9-1b52-497b-b50c-74eaccc28120,CONC.H2O,CONC.Ar,CONC.CO2,CONC.N2,CONC.irr__d41171b4-5f9b-4c24-9f0c-4a5bc0041ebc,CONC.O1D,CONC.M,CONC.O2,CONC.O3,CONC.irr__071b97cd-d37e-41e1-9ff1-308e3179f910,CONC.irr__93f71f99-b360-451d-b698-cc7f7cfe061b,CONC.irr__1fce6ca9-960d-4ef9-9435-b5e4ef3f1534,CONC.O
28200.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
28400.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
28600.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
28800.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
29000.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
29200.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
29400.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
29600.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
29800.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
30000.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
30200.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
30400.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
30600.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
30800.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
31000.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
31200.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
31400.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
31600.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
31800.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
32000.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
32200.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
32400.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
32600.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
32800.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
33000.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
33200.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
33400.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
33600.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
33800.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
34000.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
34200.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
34400.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
34600.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
34800.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
35000.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
35200.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
35400.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
35600.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
35800.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
36000.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
36200.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
36400.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
36600.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
36800.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
37000.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
37200.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
37400.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
37600.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
37800.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
38000.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
38200.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
38400.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
38600.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
38800.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
39000.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
39200.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
39400.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
39600.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
39800.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
40000.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
40200.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
40400.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
40600.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
40800.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
41000.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
41200.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
41400.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
41600.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
41800.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
42000.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
42200.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
42400.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
42600.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
42800.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
43000.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
43200.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
43400.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
43600.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
43800.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
44000.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
44200.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
44400.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
44600.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
44800.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
45000.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
45200.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
45400.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
45600.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
45800.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
46000.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
46200.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
46400.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
46600.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
46800.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
47000.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
47200.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
47400.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
47600.0,206.6374207,6152.049805,0.0,0.0,0.0,1.19e-05,0.0334,0.00146,0.0,0.0,0.0,0.0,0.75,8.1e-06,0.0,0.0,0.0,0.0
47800.0,206.6374207,6152.049805,0.0,3.4020000000000003e-43,1.48716e-26,1.19e-05,0.0334,0.00146,0.0,0.0,1.4577618039916167e-52,0.0,0.75,8.1e-06,1.5239330042674321e-27,3.4019999985422384e-43,0.0,1.3347666995732565e-26
48000.0,206.6374207,6152.049805,0.0,2.5952399999989826e-24,5.938919999997673e-18,1.19e-05,0.0334,0.00146,0.0,0.0,1.1120640047584216e-33,0.0,0.75,8.099999999993455e-06,6.085774330044502e-19,2.595239998888369e-24,0.0,5.330345162233221e-18
48200.0,206.6374207,6152.049805,1.0034999999999998e-44,2.8479599999861424e-19,7.581599999963105e-17,1.19e-05,0.0334,0.00146,0.0,0.0,2.440709763230388e-28,0.0,0.75,8.099999999919863e-06,4.040414246804759e-18,2.847959997584465e-19,0.0,7.206038175258084e-17
48400.0,206.6374207,6152.049805,9.180000000000002e-27,5.86115999979084e-18,5.345999999809224e-16,1.19e-05,0.0334,0.00146,0.0,0.0,2.511515336406519e-27,0.0,0.7500000000000007,8.099999999404158e-06,5.5382514269651857e-17,5.861159997577399e-18,0.0,4.8507864572691e-16
48600.0,206.6374207,6152.049805,2.295000000000003e-22,4.024079999452121e-17,2.0217599997247368e-15,1.19e-05,0.0334,0.00146,0.0,0.0,1.7243239619518528e-26,0.0,0.7500000000000023,8.099999997726698e-06,2.1129883620827834e-16,4.0240799985085764e-17,0.0,1.850702422493736e-15
48800.0,206.6374207,6152.049805,1.4445000000000146e-20,1.9925999981787374e-16,1.40939999871179e-14,1.19e-05,0.0334,0.00146,0.0,0.0,1.7076638243596711e-25,0.0,0.7500000000000159,8.099999984947873e-06,7.588725873608568e-16,1.992600001600441e-16,0.0,1.3534416289404148e-14
49000.0,206.6374207,6152.049805,7.650000000000537e-20,1.1080799932411507e-15,9.127079944328428e-14,1.19e-05,0.0334,0.00146,0.0,0.0,4.748138387585638e-25,0.0,0.7500000000001115,8.09999989815479e-06,9.466328816874569e-15,1.1080800023983344e-15,0.0,8.291270361917605e-14
49200.0,206.6374207,6152.049805,1.7640000000003655e-19,3.46031993769295e-15,2.6924399515195144e-13,1.19e-05,0.0334,0.00146,0.0,0.0,1.4827519513095468e-24,0.0,0.7500000000003286,8.099999699350904e-06,2.7944783134118495e-14,3.4603200250036266e-15,0.0,2.447598847540432e-13
49400.0,206.6374207,6152.049805,6.390000000004492e-19,1.662119895438153e-14,9.67139939158457e-13,1.19e-05,0.0334,0.00146,0.0,0.0,1.4244413519976097e-23,0.0,0.7500000000010884,8.099998964008035e-06,5.2230826079990734e-14,1.6621201884995078e-14,0.0,9.315315900186033e-13
49600.0,206.6374207,6152.049805,3.744000000013048e-18,8.845197319987934e-14,4.50035863643342e-12,1.19e-05,0.0334,0.00146,0.0,0.0,3.7901783231067907e-23,0.0,0.750000000005529,8.099994940960943e-06,4.702284475564922e-13,8.845201135467313e-14,0.0,4.118589650038906e-12
49800.0,206.6374207,6152.049805,1.0080000000075968e-17,2.1286786052750204e-13,9.710273637761397e-12,1.19e-05,0.0334,0.00146,0.0,0.0,9.121411539570391e-23,0.0,0.7500000000119567,8.099989060005954e-06,1.0168525478766154e-12,2.1286805919768805e-13,0.0,8.906309110321069e-12
50000.0,206.6374207,6152.049805,2.7045000000391417e-17,4.733633869194738e-13,1.9780174381542695e-11,1.19e-05,0.0334,0.00146,0.0,0.0,4.0567321665165094e-22,0.0,0.750000000022404,8.099978671141033e-06,1.0753211952827025e-12,4.733651131791038e-13,0.0,1.917827066277379e-11
50200.0,206.6374207,6152.049805,1.0710000000617047e-16,1.7884710423305229e-12,7.406602903564449e-11,1.19e-05,0.0334,0.00146,0.0,0.0,7.663582931755048e-22,0.0,0.7500000000914,8.099916372498726e-06,7.773001199875147e-12,1.7884838070476057e-12,0.0,6.80817130773335e-11
50400.0,206.6374207,6152.049805,1.9800000002065619e-16,3.2172908217259808e-12,1.3413478350398347e-10,1.19e-05,0.0334,0.00146,0.0,0.0,1.3786003899368994e-21,0.0,0.7500000001655013,8.099848573165806e-06,1.4074759869116009e-11,3.2173324018966203e-12,0.0,1.2327771045521488e-10
50600.0,206.6374207,6152.049805,1.3680000123495435e-15,4.1859356183642724e-12,1.2625791888337713e-08,1.19e-05,0.0334,0.00146,0.0,0.0,3.584363879945845e-21,0.0,0.7500000139700574,8.086699981730628e-06,6.700404454137497e-10,4.195460343504803e-12,0.0,1.195994011453877e-08
50800.0,206.6374207,6152.049805,3.3750001116671642e-15,1.2502730496072878e-11,4.351725575764899e-08,1.19e-05,0.0334,0.00146,0.0,0.0,5.3410680610745976e-21,0.0,0.7500000524271303,8.052021553947443e-06,4.448687564409918e-09,1.2554035157036048e-11,0.0,3.908107767373005e-08
51000.0,206.6374207,6152.049805,4.653000230504822e-15,1.7710983211434387e-11,6.513383443330788e-08,1.19e-05,0.0334,0.00146,0.0,0.0,7.554446900299318e-21,0.0,0.7500000784505969,8.028198926454273e-06,6.649528129208464e-09,1.781985838807701e-11,0.0,5.850202659330376e-08
51200.0,206.6374207,6152.049805,4.041000152655483e-15,1.666187845921674e-11,5.27949055829833e-08,1.19e-05,0.0334,0.00146,0.0,0.0,1.422935540218917e-20,0.0,0.7500000584011302,8.044393649144515e-06,2.7947833940379315e-09,1.682057798767694e-11,0.0,5.001679214939064e-08
51400.0,206.6374207,6152.049805,1.0080000873513933e-14,4.4375058621530985e-11,1.138316721161012e-07,1.19e-05,0.0334,0.00146,0.0,0.0,1.88623894208638e-20,0.0,0.7500001370509153,7.974536513683727e-06,1.1587439141552388e-08,4.4852839753260777e-11,0.0,1.0228862819315322e-07
51600.0,206.6374207,6152.049805,1.2690001183194092e-14,6.208925058115145e-11,1.2244308732618374e-07,1.19e-05,0.0334,0.00146,0.0,0.0,2.6375884309038735e-20,0.0,0.7500001474227866,7.965036011887067e-06,1.2458811536164079e-08,6.28086794688039e-11,0.0,1.1004639042057677e-07
51800.0,206.6374207,6152.049805,9.495000513058661e-15,5.8037967402370076e-11,7.544935762308112e-08,1.19e-05,0.0334,0.00146,0.0,0.0,4.9489865484961276e-20,0.0,0.7500000834878308,8.020502382200776e-06,3.99022220874411e-09,5.882880857767779e-11,0.0,7.151719237169093e-08
52000.0,206.6374207,6152.049805,2.331000295544144e-14,1.614952932438905e-10,1.6630170078091101e-07,1.19e-05,0.0334,0.00146,0.0,0.0,6.838869572655853e-20,0.0,0.7500002002292371,7.916653771637892e-06,1.6883032287957258e-08,1.640427672826606e-10,0.0,1.4958021040613513e-07
52200.0,206.6374207,6152.049805,2.691000372521044e-14,2.0742407737193048e-10,1.8149606770043916e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.774207799050285e-20,0.0,0.7500002185258213,7.899885330229743e-06,1.841117799244509e-08,2.1099793877382993e-10,0.0,1.6329236760528568e-07
52400.0,206.6374207,6152.049805,1.7370001316824313e-14,1.6315342445422854e-10,1.0571183418779892e-07,1.19e-05,0.0334,0.00146,0.0,0.0,1.388409512966708e-19,0.0,0.7500001170438736,7.988540560660861e-06,5.584451726886049e-09,1.6627327787757557e-10,0.0,1.0029057062523085e-07
52600.0,206.6374207,6152.049805,3.897000661254142e-14,3.9263770788987025e-10,2.2217548348890217e-07,1.19e-05,0.0334,0.00146,0.0,0.0,1.6559985667517125e-19,0.0,0.7500002675562104,7.854937814600912e-06,2.2494064202292104e-08,4.009387691129397e-10,0.0,2.0007413493434762e-07
52800.0,206.6374207,6152.049805,4.3290007722856317e-14,4.669747869931841e-10,2.3348739349659207e-07,1.19e-05,0.0334,0.00146,0.0,0.0,1.9679004936236874e-19,0.0,0.750000281210113,7.842417737747531e-06,2.3627893968887213e-08,4.773576403368597e-10,0.0,2.1032656089451668e-07
53000.0,206.6374207,6152.049805,2.6100002394114804e-14,3.190905585535826e-10,1.2773262540286913e-07,1.19e-05,0.0334,0.00146,0.0,0.0,2.7113668613390327e-19,0.0,0.750000141541376,7.965203440895272e-06,6.7448431433077025e-09,3.264748109792047e-10,0.0,1.2130692501784866e-07
53200.0,206.6374207,6152.049805,5.670001139185972e-14,7.229427246455926e-10,2.6262780617904614e-07,1.19e-05,0.0334,0.00146,0.0,0.0,3.0400861635748255e-19,0.0,0.7500003164456587,7.810101767783758e-06,2.6547483312558113e-08,7.410595996167616e-10,0.0,2.3680337899085242e-07
53400.0,206.6374207,6152.049805,6.147001275233524e-14,8.198782124096054e-10,2.710656720888567e-07,1.19e-05,0.0334,0.00146,0.0,0.0,3.445571327092859e-19,0.0,0.7500003266716269,7.800721380585028e-06,2.7393069113705565e-08,8.410980084905066e-10,0.0,2.444926041272416e-07
53600.0,206.6374207,6152.049805,3.5550003680658046e-14,5.200159463009972e-10,1.4396737772592425e-07,1.19e-05,0.0334,0.00146,0.0,0.0,4.413774078138953e-19,0.0,0.7500001596928453,7.947909862763418e-06,7.602743564355698e-09,5.336006251083662e-10,0.0,1.368847212074355e-07
53800.0,206.6374207,6152.049805,7.605001705082303e-14,1.1436467895928971e-09,2.9258297033751596e-07,1.19e-05,0.0334,0.00146,0.0,0.0,4.7985612763851525e-19,0.0,0.7500003528319776,7.77672066464753e-06,2.9552718225359666e-08,1.1756544232550914e-09,0.0,2.641740510013035e-07
54000.0,206.6374207,6152.049805,8.118001855758918e-14,1.2670473541834096e-09,2.981848284657197e-07,1.19e-05,0.0334,0.00146,0.0,0.0,5.314103464622781e-19,0.0,0.7500003596874342,7.770430304306383e-06,3.011781987371084e-08,1.3032088679407275e-09,0.0,2.6933421830569794e-07
54200.0,206.6374207,6152.049805,4.545000511840154e-14,7.649507761743295e-10,1.5635786305450134e-07,1.19e-05,0.0334,0.00146,0.0,0.0,6.487187454488523e-19,0.0,0.7500001736449049,7.934616117956889e-06,8.261068212435526e-09,7.866891186991067e-10,0.0,1.4886183651760173e-07
