time,ENV.temperature,ENV.pressure,ENV.number_density_air,CONC.Ar,CONC.CO2,CONC.H2O,CONC.N2,CONC.O1D,CONC.O,CONC.O2,CONC.O3
10560.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
10620.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
10680.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
10740.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
10800.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
10860.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
10920.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
10980.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
11040.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
11100.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
11160.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
11220.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
11280.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
11340.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
11400.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
11460.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
11520.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
11580.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
11640.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
11700.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
11760.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
11820.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
11880.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
11940.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
12000.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
12060.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
12120.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
12180.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
12240.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
12300.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
12360.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
12420.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
12480.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
12540.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
12600.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
12660.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
12720.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
12780.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
12840.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
12900.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
12960.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
13020.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
13080.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
13140.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
13200.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
13260.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
13320.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
13380.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
13440.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
13500.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
13560.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
13620.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
13680.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
13740.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
13800.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
13860.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
13920.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
13980.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
14040.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
14100.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
14160.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
14220.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
14280.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
14340.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
14400.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
14460.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
14520.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
14580.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
14640.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
14700.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
14760.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
14820.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
14880.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
14940.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
15000.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
15060.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
15120.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
15180.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
15240.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
15300.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
15360.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
15420.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
15480.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
15540.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
15600.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
15660.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
15720.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
15780.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
15840.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
15900.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
15960.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
16020.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
16080.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
16140.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
16200.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
16260.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
16320.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
16380.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
16440.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
16500.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
16560.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
16620.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
16680.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
16740.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
16800.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
16860.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
16920.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
16980.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
17040.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
17100.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
17160.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
17220.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
17280.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
17340.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
17400.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
17460.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
17520.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
17580.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
17640.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
17700.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
17760.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
17820.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
17880.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
17940.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
18000.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
18060.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
18120.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
18180.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
18240.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
18300.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
18360.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
18420.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
18480.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
18540.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
18600.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
18660.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
18720.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
18780.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
18840.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
18900.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
18960.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
19020.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
19080.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
19140.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
19200.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
19260.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
19320.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
19380.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
19440.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
19500.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
19560.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
19620.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
19680.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
19740.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
19800.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
19860.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
19920.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
19980.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
20040.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
20100.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
20160.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
20220.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
20280.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
20340.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
20400.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
20460.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
20520.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
20580.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
20640.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,0.0,0.0,0.16200000060377664,6.4296094158891375e-06
